1357.2	-2.6175	-3.32	-1.3066	-2.6436	-1.8122	-1.369	-1.1891	-2.0525	-1.4767	-3.9746	-1.3195
1396.5	-5.5199	-5.594	-1.9419	-2.6639	-1.1638	-2.2821	-4.0605	-4.0943	-1.6778	-3.7333	-3.7484
1422	-4.3122	-1.1903	-1.1173	-3.5422	-3.092	-3.4734	-1.1822	-4.4295	-2.9522	-4.8029	-3.562
1422.6	-3.8176	-2.7585	-2.6646	-2.1831	-3.9131	-3.1812	-5.3059	-5.1839	-1.4628	-2.6691	-2.6138
1429.1	-1.2345	-5.9571	-1.018	-1.0122	-2.3407	-1.998	-2.7851	-3.5259	-5.4766	-2.4865	-1.5773
1439.1	-2.0922	-6	-1.0057	-2.6669	-1.2356	-1.9119	-5.441	-1.0405	-1.6537	-3.468	-3.7388
1453.7	-2.7196	-1.3247	-5.5742	-2.8448	-1.6576	-4.0605	-4.2145	-3.2977	-2.2642	-1.522	-2.1015
1462.1	-2.5762	-5.8631	-1.6111	-1.0413	-1.8808	-2.3706	-3.3583	-5.5079	-4.3198	-1.4422	-2.9886
1467.1	-1.8375	-4.3711	-1.4938	-1.579	-1.3047	-2.045	-3.457	-5.6749	-5.7164	-1.0557	-3.3215
1480.1	-1.1187	-3.484	-4.1125	-2.0149	-1.8617	-3.9064	-5.2446	-2.4385	-2.1177	-3.204	-5.9651
1515.9	-3.2592	-1.6589	-2.3904	-3.2081	-3.0622	-3.4694	-5.2304	-1.8681	-1.204	-2.9196	-4.4779
1560	-5.9012	-4.5182	-1.7376	-1.9449	-3.8138	-1.8403	-4.3099	-1.8768	-5.047	-3.4902	-4.5847
1563.4	-3.803	-3.2781	-2.1369	-1.3323	-3.5989	-2.4072	-4.9495	-1.4643	-2.7922	-3.6963	-4.3105
1565.1	-1.424	-3.9633	-5.3674	-5.1625	-2.1645	-2.2623	-4.7287	-1.8753	-5.2105	-2.7621	-2.2429
1575.1	-5.3363	-3.8831	-2.219	-1.9235	-4.8372	-5.5927	-5.118	-5.8622	-1.1441	-1.6616	-5.996
1588.1	-4.1852	-1.2582	-2.932	-2.023	-2.0273	-5.4339	-4.1988	-1.2177	-1.973	-4.4587	-2.5851
1609	-3.545	-2.1381	-5.935	-2.8679	-2.1687	-3.259	-4.7529	-1.6609	-2.093	-2.0031	-2.7938
1626.7	-3.4616	-2.6326	-2.6235	-3.2091	-3.5609	-2.954	-5.8394	-3.9708	-2.0496	-5.5425	-1.6631
1638.9	-4.0157	-3.3154	-3.9428	-1.881	-1.604	-3.1088	-3.2899	-2.8765	-2.4178	-4.6212	-1.5743
1663.8	-3.9826	-3.6199	-5.6314	-3.3136	-2.3086	-5.1507	-4.631	-4.9292	-4.6621	-4.9559	-5.8164
1678	-1.5121	-4.297	-4.8682	-2.2421	-1.6035	-3.2002	-4.6227	-3.0901	-2.8801	-5.9902	-5.3098
1680.8	-1.0271	-4.7415	-3.0433	-1.5338	-2.3391	-4.5293	-2.2981	-4.4289	-4.8594	-5.1955	-4.9143
1688.8	-5.6903	-4.6745	-3.8364	-2.3298	-3.5913	-4.9056	-4.252	-1.7595	-3.4271	-5.9445	-4.2737
1693.8	-3.3509	-1.6352	-5.1208	-2.0869	-3.2995	-1.6323	-5.0941	-2.6592	-1.3393	-3.7692	-5.9842
1696.7	-3.9246	-3.9734	-2.7452	-4.0645	-5.4647	-1.0714	-3.3477	-2.3559	-2.4343	-2.4504	-4.6332
1702	-2.9054	-1.604	-1.5488	-1.9957	-3.413	-2.6451	-4.8688	-1.0254	-4.291	-4.2398	-4.4906
1715	-1.8665	-1.3649	-3.4828	-2.8379	-1.3778	-3.2583	-1.7553	-1.4268	-2.742	-3.6511	-1.1449
1722.2	-4.6809	-2.1788	-3.4527	-2.3213	-4.6915	-5.1527	-2.5117	-2.7405	-4.2315	-5.9589	-1.6543
1747.8	-5.167	-4.3621	-1.939	-2.0484	-3.5817	-5.3013	-2.055	-4.5422	-5.3552	-3.0556	-1.5255
1752.3	-2.6333	-5.1047	-5.6529	-2.4563	-2.5892	-4.0028	-5.4283	-1.3363	-4.028	-3.17	-4.0799
1764.6	-2.5457	-5.5966	-5.9117	-1.8024	-2.2306	-3.3046	-4.9825	-1.624	-3.1995	-2.0388	-3.4611
1766	-1.4397	-1.0989	-5.8743	-5.3316	-2.6818	-1.8352	-4.6233	-4.1781	-4.7455	-1.893	-1.5297
1781.5	-5.6404	-5.1218	-5.5362	-2.7379	-3.4482	-4.7532	-1.913	-4.783	-5.9016	-4.9969	-1.0259
1782.2	-1.4587	-3.0173	-1.5511	-1.2255	-4.6204	-1.1534	-3.0966	-1.2324	-2.8086	-5.4071	-3.944
1782.5	-5.3494	-3.8496	-3.7531	-2.772	-1.8802	-5.5646	-3.9249	-4.6235	-5.6575	-4.2787	-3.8005
1785.1	-4.7124	-1.4019	-3.1866	-3.7562	-3.6809	-1.4899	-2.9352	-4.2973	-2.6159	-3.1093	-1.7947
1790.8	-1.8771	-2.1074	-1.4814	-1.5286	-4.5086	-4.3664	-3.7364	-2.7105	-5.8033	-4.1196	-2.9675
1805.7	-2.463	-4.097	-1.3743	-2.0471	-1.3342	-4.6257	-2.8215	-5.6809	-1.05	-5.7932	-1.1382
1809.2	-5.3317	-2.0729	-1.5236	-4.6899	-3.6274	-3.4648	-5.4919	-4.8647	-3.5939	-2.3705	-4.6553
1815	-4.4603	-2.6771	-4.5564	-2.3179	-3.8574	-5.5277	-3.9039	-5.1366	-5.3927	-3.7222	-2.3768
1826.1	-1.1825	-1.7571	-1.1785	-1.0668	-3.7841	-2.3842	-4.9513	-1.3423	-4.5551	-5.9309	-4.7024
1827.8	-3.4132	-3.6761	-4.8126	-2.2308	-2.4721	-4.1924	-4.3396	-4.164	-4.1126	-2.8304	-3.1429
1836.9	-1.4986	-4.2649	-2.2708	-2.2832	-3.9545	-4.5682	-4.5171	-1.2481	-5.7063	-3.9335	-4.2353
1841	-4.9767	-2.6683	-5.629	-4.5871	-2.9235	-1.8868	-2.8003	-1.6292	-4.2002	-4.7539	-3.0048
1841.4	-2.0617	-4.794	-2.7391	-1.09	-1.3532	-4.9305	-4.1312	-4.6633	-5.1283	-1.1975	-4.0156
1842.3	-2.6181	-3.9534	-5.0115	-2.627	-3.479	-5.9235	-3.8396	-2.1523	-5.4434	-3.4527	-2.6553
1864.2	-3.9589	-4.1244	-2.4895	-1.6562	-2.6317	-3.0631	-4.2424	-1.2497	-3.2706	-3.5207	-2.9913
1869.1	-3.3406	-4.2687	-5.0526	-2.5877	-2.3531	-4.512	-2.9865	-5.5566	-5.6343	-4.7665	-1.007
1887	-5.4951	-5.7801	-5.9151	-1.5326	-3.3086	-4.6852	-3.7687	-5.3972	-4.2647	-3.5856	-3.403
1897.6	-3.428	-1.7727	-4.748	-1.3288	-3.9835	-3.3499	-2.967	-2.3207	-2.7692	-3.497	-1.1463
1905.4	-5.3415	-3.8523	-4.706	-1.6203	-3.0981	-3.7929	-2.602	-5.2171	-3.9271	-3.082	-1.3773
1908	-3.083	-2.9173	-1.7764	-1.5996	-3.7722	-3.9795	-4.7705	-1.1061	-4.0575	-4.1371	-3.1928
1920.8	-2.9887	-5.9933	-4.3692	-3.2862	-2.422	-1.0099	-1.0012	-2.2641	-3.4813	-5.9552	-5.8295
1921.4	-3.4381	-4.9052	-4.062	-2.0543	-2.6475	-3.7496	-2.3373	-1.2783	-4.2838	-2.8737	-1.2708
1935.5	-3.1568	-3.0176	-5.4264	-1.2638	-3.0812	-3.4385	-4.9111	-3.0369	-4.0032	-2.9402	-5.759
1936.1	-5.3409	-4.5518	-4.7581	-2.2972	-3.4015	-3.1401	-3.5285	-1.5909	-5.9801	-4.5585	-1.4825
1938.6	-5.102	-2.6296	-1.0343	-3.198	-4.8164	-5.2677	-1.2773	-2.3742	-1.5987	-4.2774	-5.7765
1948.9	-4.2443	-1.845	-1.8695	-2.7295	-2.9515	-3.2854	-3.4061	-4.5837	-1.3151	-3.7683	-2.0628
1958.2	-3.2798	-2.2696	-2.2575	-3.4537	-1.305	-2.9212	-4.703	-1.3347	-2.3785	-4.9559	-4.9997
1973.1	-5.7794	-4.5749	-3.2993	-1.5047	-1.1193	-5.1735	-4.1358	-4.3098	-5.0834	-5.9074	-4.6996
1977.8	-5.5278	-1.0739	-1.19	-1.508	-4.2871	-2.9042	-2.0278	-1.8552	-5.6148	-3.0173	-1.0342
1978.2	-5.8339	-5.3128	-3.3166	-1.5632	-2.1768	-4.515	-1.2772	-3.1296	-4.8743	-1.0123	-5.6957
1978.7	-4.0429	-2.7741	-4.9151	-1.8276	-3.2683	-3.2658	-2.1292	-3.7707	-4.046	-2.2157	-4.1079
1985.4	-1.1098	-5.5877	-5.7832	-1.761	-4.0334	-2.7142	-4.0003	-2.9443	-4.899	-4.1589	-1.9561
1994.1	-1.4714	-2.5566	-4.2994	-1.4754	-4.6729	-2.1028	-1.213	-2.9709	-3.5937	-4.92	-5.2881
1998.3	-5.4725	-2.0221	-2.2141	-2.8587	-3.397	-3.3057	-4.7599	-5.6037	-1.1872	-1.5334	-5.9656
2002.9	-4.9563	-5.51	-2.4648	-1.0784	-3.8074	-4.0826	-1.4627	-1.2927	-3.6674	-4.5975	-5.9172
2003.5	-5.9779	-1.0195	-3.5061	-1.1048	-3.5596	-1.8525	-3.724	-1.6323	-5.2222	-4.0019	-1.7249
2023.1	-2.3567	-1.7434	-5.6009	-1.0462	-1.6579	-3.5102	-4.8599	-4.1127	-5.2753	-3.0652	-3.4763
2026.4	-2.6867	-4.2944	-3.3391	-1.6949	-1.2581	-5.1949	-2.1113	-5.6085	-3.8752	-3.0818	-5.1718
2046.2	-2.5617	-2.9045	-2.8002	-1.8342	-2.2727	-1.2386	-5.0737	-1.3761	-3.2868	-5.3225	-3.7969
2048.1	-3.7188	-2.1968	-3.3086	-1.092	-1.4723	-1.2265	-5.683	-2.7101	-3.0915	-5.7425	-4.3347
2077.9	-1.8997	-4.2864	-2.5134	-1.9569	-1.7005	-5.2132	-1.2326	-1.3248	-3.6219	-5.0051	-5.201
2083.6	-4.4543	-2.5173	-3.7508	-2.0234	-3.7107	-3.9514	-1.4227	-1.9191	-5.2139	-4.5525	-2.4726
2091.4	-4.662	-5.717	-2.084	-1.4979	-4.387	-5.006	-1.039	-4.9316	-5.331	-1.8585	-5.8412
2103.8	-5.3904	-1.8997	-4.9496	-1.6305	-1.1504	-5.0921	-2.0158	-5.981	-3.7034	-3.4371	-3.0787
2104.6	-1.1044	-4.8253	-5.1077	-1.9331	-4.5943	-4.6763	-3.5151	-1.7393	-3.4659	-3.4517	-3.6072
2105.3	-3.3317	-2.4967	-1.149	-4.2084	-5.3095	-5.619	-1.9078	-4.098	-2.6518	-3.7349	-4.0072
2120.6	-3.214	-3.026	-5.8469	-3.4085	-3.0503	-1.8875	-1.8516	-2.6449	-5.8363	-4.5445	-1.8846
2143.2	-4.1367	-5.8792	-5.4551	-1.6208	-2.5705	-1.3784	-4.4809	-5.8588	-4.3658	-3.1206	-4.6612
2164.4	-1.6988	-1.4984	-2.5977	-4.163	-3.698	-2.2793	-5.5007	-5.9699	-2.8619	-2.759	-5.9595
2165.2	-1.8668	-4.5012	-5.0306	-1.8844	-1.8494	-2.7362	-3.2891	-1.8274	-5.8859	-5.5738	-2.3045
2223.6	-3.0119	-4.4405	-2.9392	-2.6154	-2.9092	-2.0515	-1.8639	-1.9236	-5.5096	-5.6152	-4.8553
2249.9	-2.8892	-1.0255	-5.8786	-3.1163	-2.8406	-4.2573	-1.2112	-2.0298	-2.0311	-2.0826	-4.6941
2254.9	-5.0779	-1.2143	-3.7988	-3.7345	-3.482	-3.4712	-2.8799	-1.6499	-2.0126	-4.4589	-1.3029
2270.6	-4.287	-2.2197	-5.9266	-2.6061	-2.5893	-3.1116	-2.1951	-2.6945	-1.4369	-2.8664	-4.2943
2293.8	-2.3887	-1.4258	-3.9926	-3.2381	-3.3057	-5.9807	-3.5999	-1.3724	-1.8207	-2.745	-5.6726
2310.1	-3.0084	-3.0465	-5.2465	-1.5659	-1.8253	-1.582	-4.2386	-2.9211	-4.1543	-5.6525	-3.7905
2423	-3.9881	-1.8764	-5.0617	-1.0477	-1.704	-1.3489	-2.7644	-3.724	-2.832	-3.8374	-5.2633
2446.8	-2.3694	-5.4125	-1.6982	-1.1391	-5.834	-4.39	-2.2723	-5.2806	-5.1046	-2.0318	-4.6043
2526.9	-1.7717	-3.1371	-5.9858	-1.5733	-3.3904	-3.4501	-1.096	-1.5647	-3.6748	-1.45	-1.2051
2575.3	-1.016	-5.9697	-5.1251	-3.4218	-3.0862	-1.7251	-2.9599	-1.7094	-1.7509	-2.5779	-5.7799
2609.6	-4.792	-2.4165	-2.9419	-3.7972	-1.3989	-5.7313	-5.7715	-2.0076	-1.5654	-5.74	-1.9032
3116.6	-1.0163	-2.9603	-5.3135	-2.6689	-5.9662	-5.1791	-3.2804	-1.7997	-5.3135	-1.2396	-3.4447
